YEAR,MONTH,STATE_NAME,CO2_QTY_TONNES,COUNTRY_TRAFFIC
2019,4,ESTONIA,17328.22,2082
2019,4,FINLAND,215423.51,11103
2019,4,FRANCE,1880074.2,85776
2019,4,GERMANY,2579118.64,101193
2019,4,GREECE,265522.42,18856
2019,4,HUNGARY,89338.45,5445
2019,4,IRELAND,272100.42,12444
2019,4,ITALY,1240918.02,68277
2019,4,LATVIA,41129.62,3722
2019,4,LITHUANIA,33634.54,2687
2019,4,LUXEMBOURG,144072.43,3272
2019,4,MALTA,45542.21,2597
2019,4,NETHERLANDS,942079.59,28019
2019,4,POLAND,248416.11,18406
2019,4,PORTUGAL,432007.8,20138
2019,4,ROMANIA,119852.8,8392
2019,4,SLOVAKIA,12227.36,1237
2019,4,SLOVENIA,10217.6,1470
2019,4,SPAIN,1533634.24,73429
2019,4,SWEDEN,257046.19,22134
2019,5,AUSTRIA,279786.79,16110
2019,5,BELGIUM,414610.25,15281
2019,5,BULGARIA,62505.99,3905
2019,5,CROATIA,72248.44,6278
2019,5,CYPRUS,107420.04,4046
2019,5,DENMARK,263719.26,17002
2019,5,ESTONIA,18627.84,2255
2019,5,FINLAND,230426.61,12027
2019,5,FRANCE,1935593.44,89632
2019,5,GERMANY,2712589.64,108408
2019,5,GREECE,463810.95,27379
2019,5,HUNGARY,96450.48,5804
2019,5,IRELAND,307477.52,13707
2019,5,ITALY,1341888.74,74695
2019,5,LATVIA,46377.08,4041
2019,5,LITHUANIA,37230.25,3070
2019,5,LUXEMBOURG,150164.55,3463
2019,5,MALTA,48384.24,2829
2019,5,NETHERLANDS,994175.51,29885
2019,5,POLAND,281020.65,20337
2019,5,PORTUGAL,461937.47,21315
2019,5,ROMANIA,128054.08,9056
2019,5,SLOVAKIA,14005.3,1432
2019,5,SLOVENIA,11958.51,1568
2019,5,SPAIN,1688726.92,81525
2019,5,SWEDEN,277975.32,24237
2019,6,AUSTRIA,283119.53,17209
2019,6,BELGIUM,422406.28,15211
2019,6,BULGARIA,102021.2,5846
2019,6,CROATIA,98922.38,7882
2019,6,CYPRUS,118347.36,4444
2019,6,DENMARK,286724.47,17276
2019,6,ESTONIA,19459.92,2330
2019,6,FINLAND,223145.9,11126
2019,6,FRANCE,2021080.24,94274
2019,6,GERMANY,2758337.96,107055
2019,6,GREECE,601481.15,35592
2019,6,HUNGARY,103442.75,5973
2019,6,IRELAND,324625.11,13909
2019,6,ITALY,1458744.22,80705
2019,6,LATVIA,47213.5,4060
2019,6,LITHUANIA,35000.42,2955
2019,6,LUXEMBOURG,145924.3,3402
2019,6,MALTA,50555.08,2943
2019,6,NETHERLANDS,967957.9,28906
2019,6,POLAND,312125.5,21391
2019,6,PORTUGAL,495563.02,21901
2019,6,ROMANIA,138493.02,9425
2019,6,SLOVAKIA,21771.73,1827
2019,6,SLOVENIA,12651.82,1690
2019,6,SPAIN,1804738.63,87275
2019,6,SWEDEN,295049.92,23019
2019,7,AUSTRIA,294988.08,17614
2019,7,BELGIUM,452012.4,16298
2019,7,BULGARIA,117979.84,6938
2019,7,CROATIA,119632.7,9478
2019,7,CYPRUS,124881.6,4669
2019,7,DENMARK,307812.62,16528
2019,7,ESTONIA,19350.76,2306
2019,7,FINLAND,230758.87,10531
2019,7,FRANCE,2185029.52,98539
2019,7,GERMANY,2872928.63,110589
2019,7,GREECE,686736.53,41029
2019,7,HUNGARY,108817.68,6270
2019,7,IRELAND,345404.63,14492
2019,7,ITALY,1567594.22,87562
2019,7,LATVIA,48568.86,4265
2019,7,LITHUANIA,34438.23,3000
2019,7,LUXEMBOURG,147343.33,3402
2019,7,MALTA,53371.75,3099
2019,7,NETHERLANDS,1019366.13,29777
2019,7,POLAND,328619.52,22273
2019,7,PORTUGAL,544224.67,23766
2019,7,ROMANIA,147861.5,10125
2019,7,SLOVAKIA,26723.08,2126
2019,7,SLOVENIA,12876.92,1759
2019,7,SPAIN,1945326.58,92477
2019,7,SWEDEN,290904.42,20799
2019,8,AUSTRIA,289426.64,17478
2019,8,BELGIUM,440191.0,15689
2019,8,BULGARIA,118270.87,6928
2019,8,CROATIA,116131.16,9326
2019,8,CYPRUS,124436.47,4740
2019,8,DENMARK,297659.37,16951
2019,8,ESTONIA,19049.26,2332
2019,8,FINLAND,230505.85,11486
2019,8,FRANCE,2168108.4,90382
2019,8,GERMANY,2839860.69,106868
2019,8,GREECE,694691.77,41593
2019,8,HUNGARY,108190.86,6243
2019,8,IRELAND,343275.43,14372
2019,8,ITALY,1557787.41,84666
2019,8,LATVIA,48471.07,4265
2019,8,LITHUANIA,35114.95,3076
2019,8,LUXEMBOURG,149755.01,3153
2019,8,MALTA,52948.03,3119
2019,8,NETHERLANDS,1025059.67,29569
2019,8,POLAND,329873.62,22084
2019,8,PORTUGAL,540846.29,23720
2019,8,ROMANIA,149883.51,10119
2019,8,SLOVAKIA,26346.06,2088
2019,8,SLOVENIA,13150.82,1687
2019,8,SPAIN,1927772.08,89825
2019,8,SWEDEN,283074.18,22512
2019,9,AUSTRIA,276152.02,17166
2019,9,BELGIUM,425195.63,15565
2019,9,BULGARIA,89273.43,5421
2019,9,CROATIA,92826.06,7315
2019,9,CYPRUS,118117.02,4455
2019,9,DENMARK,272725.55,17361
2019,9,ESTONIA,19349.85,2278
2019,9,FINLAND,223163.37,11918
2019,9,FRANCE,1978809.52,91337
2019,9,GERMANY,2790355.96,110615
2019,9,GREECE,600210.22,34954
2019,9,HUNGARY,103818.76,6125
2019,9,IRELAND,325301.81,13754
2019,9,ITALY,1452932.89,79132
2019,9,LATVIA,45369.64,4015
2019,9,LITHUANIA,36035.25,2949
2019,9,LUXEMBOURG,145660.03,3432
2019,9,MALTA,51079.9,2946
2019,9,NETHERLANDS,989153.63,29051
2019,9,POLAND,318389.63,21627
2019,9,PORTUGAL,512383.89,22164
2019,9,ROMANIA,137226.33,9588
2019,9,SLOVAKIA,22477.36,1849
2019,9,SLOVENIA,11339.19,1474
2019,9,SPAIN,1813359.51,84977
2019,9,SWEDEN,278314.97,24367
2019,10,AUSTRIA,268457.73,16708
2019,10,BELGIUM,431240.15,15195
2019,10,BULGARIA,50355.11,3317
2019,10,CROATIA,64746.66,5531
2019,10,CYPRUS,108508.44,4211
2019,10,DENMARK,269968.96,17212
2019,10,ESTONIA,20267.09,2242
2019,10,FINLAND,227528.81,11760
2019,10,FRANCE,1913288.7,87306
2019,10,GERMANY,2830029.94,110361
2019,10,GREECE,409149.23,25112
2019,10,HUNGARY,100680.26,5952
2019,10,IRELAND,297167.02,13079
2019,10,ITALY,1326741.48,71352
2019,10,LATVIA,44444.55,3934
2019,10,LITHUANIA,38676.59,3055
2019,10,LUXEMBOURG,152652.41,3456
2019,10,MALTA,50314.52,2864
2019,10,NETHERLANDS,977842.08,29106
2019,10,POLAND,280349.07,20177
2019,10,PORTUGAL,477040.0,20685
2019,10,ROMANIA,125156.13,8919
2019,10,SLOVAKIA,13009.7,1383
2019,10,SLOVENIA,7046.12,1035
2019,10,SPAIN,1690853.54,79047
2019,10,SWEDEN,271983.64,24076
2019,11,AUSTRIA,227721.09,14253
2019,11,BELGIUM,405099.16,13122
2019,11,BULGARIA,40769.04,2795
2019,11,CROATIA,20836.66,2587
2019,11,CYPRUS,63409.41,2678
2019,11,DENMARK,221736.1,14674
2019,11,ESTONIA,15657.46,1845
2019,11,FINLAND,208037.85,10548
2019,11,FRANCE,1634112.4,71542
2019,11,GERMANY,2364377.81,89594
2019,11,GREECE,155125.53,13118
2019,11,HUNGARY,85275.82,5334
2019,11,IRELAND,219894.27,10418
2019,11,ITALY,1048278.64,58390
2019,11,LATVIA,35285.72,3204
2019,11,LITHUANIA,30830.83,2536
2019,11,LUXEMBOURG,170133.85,3154
2019,11,MALTA,36725.35,2189
2019,11,NETHERLANDS,837370.62,24116
2019,11,POLAND,245145.74,17680
2019,11,PORTUGAL,372697.23,16241
2019,11,ROMANIA,107604.74,7878
2019,11,SLOVAKIA,10174.26,1133
2019,11,SLOVENIA,5965.09,885
2019,11,SPAIN,1250907.54,58526
2019,11,SWEDEN,238486.3,20710
2019,12,AUSTRIA,239107.13,14654
2019,12,BELGIUM,397692.67,12943
2019,12,BULGARIA,44747.06,2834
2019,12,CROATIA,18789.49,2402
2019,12,CYPRUS,53675.24,2350
2019,12,DENMARK,220051.76,13516
2019,12,ESTONIA,15363.99,1809
2019,12,FINLAND,239136.97,11306
2019,12,FRANCE,1710513.01,70092
2019,12,GERMANY,2309267.38,84619
2019,12,GREECE,147007.89,12662
2019,12,HUNGARY,88264.71,5331
2019,12,IRELAND,217764.78,10581
2019,12,ITALY,1078449.05,59542
2019,12,LATVIA,36942.65,3356
2019,12,LITHUANIA,30252.23,2469
2019,12,LUXEMBOURG,154063.67,2998
2019,12,MALTA,36277.01,2129
2019,12,NETHERLANDS,849091.12,23724
2019,12,POLAND,250170.4,17847
2019,12,PORTUGAL,390076.78,16515
2019,12,ROMANIA,112183.06,7980
2019,12,SLOVAKIA,10983.42,1122
2019,12,SLOVENIA,6487.22,933
2019,12,SPAIN,1281668.31,57356
2019,12,SWEDEN,248087.65,18694
2020,1,AUSTRIA,233968.94,14661
2020,1,BELGIUM,368320.6,12580
2020,1,BULGARIA,45409.44,2856
2020,1,CROATIA,16911.85,2315
2020,1,CYPRUS,53602.2,2396
2020,1,DENMARK,227337.59,14104
2020,1,ESTONIA,14654.97,1772
2020,1,FINLAND,229513.49,11161
2020,1,FRANCE,1671341.01,71659
2020,1,GERMANY,2304072.73,85527
2020,1,GREECE,140902.8,12079
2020,1,HUNGARY,85346.08,5079
2020,1,IRELAND,207331.81,10185
2020,1,ITALY,1007158.6,56924
2020,1,LATVIA,35963.4,3290
2020,1,LITHUANIA,29319.05,2466
2020,1,LUXEMBOURG,127532.77,2875
2020,1,MALTA,33819.19,2063
2020,1,NETHERLANDS,817635.4,23334
2020,1,POLAND,251641.75,17860
2020,1,PORTUGAL,373186.36,15831
2020,1,ROMANIA,108893.54,7811
2020,1,SLOVAKIA,9986.67,1062
2020,1,SLOVENIA,5720.48,926
2020,1,SPAIN,1215132.73,54921
2020,1,SWEDEN,242394.51,19318
2020,2,AUSTRIA,216859.36,14469
2020,2,BELGIUM,346746.16,12123
2020,2,BULGARIA,43588.94,2718
2020,2,CROATIA,16920.92,2245
2020,2,CYPRUS,48894.95,2238
2020,2,DENMARK,213132.73,13551
2020,2,ESTONIA,14273.42,1712
2020,2,FINLAND,203022.06,10777
2020,2,FRANCE,1528325.08,68763
2020,2,GERMANY,2124498.23,82778
2020,2,GREECE,127227.41,11220
2020,2,HUNGARY,75328.54,4835
2020,2,IRELAND,193503.08,9781
2020,2,ITALY,898612.4,53974
2020,2,LATVIA,31831.25,3025
2020,2,LITHUANIA,28202.81,2400
2020,2,LUXEMBOURG,122864.45,2746
2020,2,MALTA,31851.55,1983
2020,2,NETHERLANDS,755743.39,22232
2020,2,POLAND,230098.5,16819
2020,2,PORTUGAL,353277.69,15257
2020,2,ROMANIA,99684.3,7288
2020,2,SLOVAKIA,9770.74,1059
2020,2,SLOVENIA,5607.4,822
2020,2,SPAIN,1143082.84,54553
2020,2,SWEDEN,229326.0,19401
2020,3,AUSTRIA,131019.67,8078
2020,3,BELGIUM,316130.75,8623
2020,3,BULGARIA,33671.29,1972
2020,3,CROATIA,13443.35,1692
2020,3,CYPRUS,38310.19,1628
2020,3,DENMARK,140560.9,8746
2020,3,ESTONIA,10160.92,1150
2020,3,FINLAND,138913.99,7532
2020,3,FRANCE,1073810.57,44699
2020,3,GERMANY,1603265.05,56276
2020,3,GREECE,92932.34,8852
2020,3,HUNGARY,51149.22,3307
2020,3,IRELAND,167860.7,8092
2020,3,ITALY,382373.43,21782
2020,3,LATVIA,20916.81,1900
2020,3,LITHUANIA,19147.04,1654
2020,3,LUXEMBOURG,132038.64,1934
2020,3,MALTA,20439.33,1160
2020,3,NETHERLANDS,611988.48,17050
2020,3,POLAND,131765.6,9697
2020,3,PORTUGAL,249096.92,10659
2020,3,ROMANIA,70212.12,4988
2020,3,SLOVAKIA,5335.51,602
2020,3,SLOVENIA,3668.94,580
2020,3,SPAIN,770116.17,35240
2020,3,SWEDEN,171656.41,14854
2020,4,AUSTRIA,23987.72,1126
2020,4,BELGIUM,204807.48,2499
2020,4,BULGARIA,13302.73,644
2020,4,CROATIA,3333.18,235
2020,4,CYPRUS,10533.37,314
2020,4,DENMARK,17671.31,1671
2020,4,ESTONIA,1988.09,240
2020,4,FINLAND,25884.53,1353
2020,4,FRANCE,236997.77,7462
2020,4,GERMANY,671846.34,15219
2020,4,GREECE,20812.93,2928
2020,4,HUNGARY,13141.89,736
2020,4,IRELAND,40032.25,1322
2020,4,ITALY,112198.26,7226
2020,4,LATVIA,2069.82,178
2020,4,LITHUANIA,7784.45,502
2020,4,LUXEMBOURG,104748.43,557
2020,4,MALTA,3960.95,256
2020,4,NETHERLANDS,255241.29,4234
2020,4,POLAND,17653.36,1916
2020,4,PORTUGAL,26484.33,1354
2020,4,ROMANIA,17551.54,1049
2020,4,SLOVAKIA,2263.86,241
2020,4,SLOVENIA,2788.97,275
2020,4,SPAIN,131956.44,4899
2020,4,SWEDEN,23197.34,3596
2020,5,AUSTRIA,28699.17,1870
2020,5,BELGIUM,238593.52,3104
2020,5,BULGARIA,21893.92,969
2020,5,CROATIA,2615.8,570
2020,5,CYPRUS,12745.25,379
2020,5,DENMARK,26386.7,2112
2020,5,ESTONIA,2293.04,507
2020,5,FINLAND,37935.33,1573
2020,5,FRANCE,346089.68,12271
2020,5,GERMANY,753883.14,20863
2020,5,GREECE,25525.14,3686
2020,5,HUNGARY,15938.99,851
2020,5,IRELAND,59902.45,1472
2020,5,ITALY,142651.63,8833
2020,5,LATVIA,3136.3,331
2020,5,LITHUANIA,6204.15,549
2020,5,LUXEMBOURG,118697.7,693
2020,5,MALTA,4429.17,293
2020,5,NETHERLANDS,357214.3,6205
2020,5,POLAND,22742.15,2289
2020,5,PORTUGAL,36865.63,1866
2020,5,ROMANIA,13048.15,1172
2020,5,SLOVAKIA,1790.24,268
2020,5,SLOVENIA,1509.98,262
2020,5,SPAIN,176904.16,6384
2020,5,SWEDEN,27037.76,3828
2020,6,AUSTRIA,28924.84,3601
2020,6,BELGIUM,223893.79,4197
2020,6,BULGARIA,30081.07,1517
2020,6,CROATIA,8099.99,1833
2020,6,CYPRUS,16697.61,702
2020,6,DENMARK,33436.91,3379
2020,6,ESTONIA,3894.08,794
2020,6,FINLAND,36835.08,2275
2020,6,FRANCE,443925.26,24660
2020,6,GERMANY,759489.68,29648
2020,6,GREECE,42507.48,7108
2020,6,HUNGARY,19585.25,1421
2020,6,IRELAND,58256.39,1759
2020,6,ITALY,200924.45,15588
2020,6,LATVIA,7637.1,759
2020,6,LITHUANIA,7842.93,908
2020,6,LUXEMBOURG,111321.9,1087
2020,6,MALTA,5167.36,298
2020,6,NETHERLANDS,413140.13,8440
2020,6,POLAND,33237.25,3967
2020,6,PORTUGAL,54179.68,3263
2020,6,ROMANIA,19044.19,2023
2020,6,SLOVAKIA,1942.77,474
2020,6,SLOVENIA,1628.8,556
2020,6,SPAIN,170971.14,10506
2020,6,SWEDEN,31782.32,4872
2020,7,AUSTRIA,73845.04,7366
2020,7,BELGIUM,279485.21,7687
2020,7,BULGARIA,51415.28,2885
2020,7,CROATIA,31727.99,4347
2020,7,CYPRUS,36787.0,1692
2020,7,DENMARK,72243.64,6287
2020,7,ESTONIA,7705.04,1067
2020,7,FINLAND,44223.4,3063
2020,7,FRANCE,747906.28,48342
2020,7,GERMANY,1044906.52,48034
2020,7,GREECE,222363.88,18635
2020,7,HUNGARY,33859.48,2716
2020,7,IRELAND,92354.57,4340
2020,7,ITALY,444780.58,37618
2020,7,LATVIA,19210.56,1651
2020,7,LITHUANIA,17297.04,1549
2020,7,LUXEMBOURG,123339.68,1861
2020,7,MALTA,16417.11,1211
2020,7,NETHERLANDS,540834.17,14145
2020,7,POLAND,115454.76,10031
2020,7,PORTUGAL,146169.73,9385
2020,7,ROMANIA,60120.03,4515
2020,7,SLOVAKIA,3649.76,744
2020,7,SLOVENIA,2643.56,658
2020,7,SPAIN,528440.86,37933
2020,7,SWEDEN,57295.58,6661
2020,8,AUSTRIA,92872.2,8721
2020,8,BELGIUM,299467.9,8154
2020,8,BULGARIA,51674.56,3047
2020,8,CROATIA,48020.28,5761
2020,8,CYPRUS,47652.8,2108
2020,8,DENMARK,81983.2,7291
2020,8,ESTONIA,7164.82,1092
2020,8,FINLAND,54742.04,4027
2020,8,FRANCE,899694.5,54131
2020,8,GERMANY,1166238.76,51785
2020,8,GREECE,343637.81,24958
2020,8,HUNGARY,38761.45,2946
2020,8,IRELAND,107746.42,5298
2020,8,ITALY,565994.73,47952
2020,8,LATVIA,18877.17,1826
2020,8,LITHUANIA,20690.32,1795
2020,8,LUXEMBOURG,126847.9,1867
2020,8,MALTA,25703.55,1782
2020,8,NETHERLANDS,597465.5,17663
2020,8,POLAND,150067.85,12290
2020,8,PORTUGAL,215196.4,12978
2020,8,ROMANIA,71399.44,4977
2020,8,SLOVAKIA,6526.43,921
2020,8,SLOVENIA,3042.04,742
2020,8,SPAIN,697484.94,47945
2020,8,SWEDEN,71864.01,7915
2020,9,AUSTRIA,82021.28,8289
2020,9,BELGIUM,274356.16,6965
2020,9,BULGARIA,43248.68,2546
2020,9,CROATIA,26265.29,3288
2020,9,CYPRUS,50121.31,1978
2020,9,DENMARK,84722.97,7574
2020,9,ESTONIA,6371.02,1061
2020,9,FINLAND,46261.67,3465
2020,9,FRANCE,811380.45,50306
2020,9,GERMANY,1118639.9,52277
2020,9,GREECE,264198.5,18867
2020,9,HUNGARY,23898.88,1776
2020,9,IRELAND,95634.41,4431
2020,9,ITALY,480895.8,40378
2020,9,LATVIA,18650.33,1706
2020,9,LITHUANIA,17205.77,1552
2020,9,LUXEMBOURG,131788.66,1812
2020,9,MALTA,20986.67,1392
2020,9,NETHERLANDS,555527.38,16722
2020,9,POLAND,120897.61,11071
2020,9,PORTUGAL,197315.9,11309
2020,9,ROMANIA,61760.95,4658
2020,9,SLOVAKIA,4980.3,788
2020,9,SLOVENIA,2551.09,713
2020,9,SPAIN,531274.4,34567
2020,9,SWEDEN,72320.2,8708
2020,10,AUSTRIA,67225.11,6617
2020,10,BELGIUM,276659.78,6581
2020,10,BULGARIA,36996.37,2065
2020,10,CROATIA,11063.44,1964
2020,10,CYPRUS,46176.04,1885
2020,10,DENMARK,81050.88,6739
2020,10,ESTONIA,5001.92,922
2020,10,FINLAND,48975.72,3306
2020,10,FRANCE,818984.97,44980
2020,10,GERMANY,1133479.74,48261
2020,10,GREECE,192694.71,13827
2020,10,HUNGARY,20807.39,1473
2020,10,IRELAND,83686.27,3562
2020,10,ITALY,437887.23,34308
2020,10,LATVIA,14669.58,1324
2020,10,LITHUANIA,12676.21,1196
2020,10,LUXEMBOURG,147863.08,1772
2020,10,MALTA,16830.0,1190
2020,10,NETHERLANDS,566254.24,14345
2020,10,POLAND,102652.66,9331
2020,10,PORTUGAL,186161.39,10198
2020,10,ROMANIA,50265.13,4202
2020,10,SLOVAKIA,4171.95,603
2020,10,SLOVENIA,1886.76,535
2020,10,SPAIN,474725.27,28655
2020,10,SWEDEN,75748.44,8888
2020,11,AUSTRIA,47057.58,4032
2020,11,BELGIUM,283908.87,5374
2020,11,BULGARIA,25196.98,1384
2020,11,CROATIA,6343.06,1385
2020,11,CYPRUS,22302.7,1000
2020,11,DENMARK,66152.16,4993
2020,11,ESTONIA,6092.48,853
2020,11,FINLAND,53351.01,3182
2020,11,FRANCE,629814.17,27999
2020,11,GERMANY,1014304.01,32715
2020,11,GREECE,55257.6,5945
2020,11,HUNGARY,18296.91,1182
2020,11,IRELAND,59747.9,2384
2020,11,ITALY,327427.49,21683
2020,11,LATVIA,10057.07,995
2020,11,LITHUANIA,8163.89,872
2020,11,LUXEMBOURG,148623.03,1442
2020,11,MALTA,10596.52,818
2020,11,NETHERLANDS,535224.41,11427
2020,11,POLAND,63039.27,6046
2020,11,PORTUGAL,126477.88,6714
2020,11,ROMANIA,26500.46,2768
2020,11,SLOVAKIA,2752.31,395
2020,11,SLOVENIA,1467.2,360
2020,11,SPAIN,360402.88,19687
2020,11,SWEDEN,60309.65,7482
2020,12,AUSTRIA,49183.79,3943
2020,12,BELGIUM,299450.82,6129
2020,12,BULGARIA,29601.82,1606
2020,12,CROATIA,5467.34,1143
2020,12,CYPRUS,20501.71,943
2020,12,DENMARK,64139.8,4558
2020,12,ESTONIA,5106.98,845
2020,12,FINLAND,53122.94,3076
2020,12,FRANCE,784089.21,33728
2020,12,GERMANY,1045537.61,30490
2020,12,GREECE,49227.65,5668
2020,12,HUNGARY,18319.01,1246
2020,12,IRELAND,63751.11,2550
2020,12,ITALY,316471.35,21236
2020,12,LATVIA,11638.82,1078
2020,12,LITHUANIA,8471.15,852
2020,12,LUXEMBOURG,150866.04,1480
2020,12,MALTA,8949.12,771
2020,12,NETHERLANDS,547247.83,10802
2020,12,POLAND,71581.25,5914
2020,12,PORTUGAL,142125.16,7228
2020,12,ROMANIA,36546.53,3061
2020,12,SLOVAKIA,3170.45,488
2020,12,SLOVENIA,1771.6,363
2020,12,SPAIN,424140.79,22273
2020,12,SWEDEN,59163.82,6452
2021,1,AUSTRIA,46704.0,3479
2021,1,BELGIUM,274233.83,5191
2021,1,BULGARIA,26254.6,1305
2021,1,CROATIA,5109.58,1114
2021,1,CYPRUS,16613.4,734
2021,1,DENMARK,54200.9,3395
2021,1,ESTONIA,3872.32,719
2021,1,FINLAND,46255.12,2912
2021,1,FRANCE,757434.31,33522
2021,1,GERMANY,981455.63,26556
2021,1,GREECE,46167.91,5760
2021,1,HUNGARY,17433.41,1134
2021,1,IRELAND,61861.22,2462
2021,1,ITALY,277629.07,18185
2021,1,LATVIA,9488.68,837
2021,1,LITHUANIA,7663.23,778
2021,1,LUXEMBOURG,138462.12,1307
2021,1,MALTA,7450.67,696
2021,1,NETHERLANDS,521065.81,9982
2021,1,POLAND,63352.42,5059
2021,1,PORTUGAL,116613.1,6207
2021,1,ROMANIA,37356.23,3070
2021,1,SLOVAKIA,3034.3,346
2021,1,SLOVENIA,1698.45,390
2021,1,SPAIN,366865.78,18643
2021,1,SWEDEN,53419.44,5627
2021,2,AUSTRIA,38915.91,3473
2021,2,BELGIUM,250095.95,4481
2021,2,BULGARIA,21079.17,1124
2021,2,CROATIA,4900.77,1068
2021,2,CYPRUS,15307.43,717
2021,2,DENMARK,49549.06,2658
2021,2,ESTONIA,3524.83,648
2021,2,FINLAND,44910.92,2911
2021,2,FRANCE,625913.27,30460
2021,2,GERMANY,868484.1,25871
2021,2,GREECE,37451.25,5145
2021,2,HUNGARY,14881.14,1063
2021,2,IRELAND,48573.02,1715
2021,2,ITALY,251985.32,15703
2021,2,LATVIA,4966.54,560
2021,2,LITHUANIA,6349.49,726
2021,2,LUXEMBOURG,129428.13,1093
2021,2,MALTA,6134.48,644
2021,2,NETHERLANDS,443251.97,7810
2021,2,POLAND,45438.4,3996
2021,2,PORTUGAL,64533.5,3726
2021,2,ROMANIA,27388.76,2714
2021,2,SLOVAKIA,2640.22,385
2021,2,SLOVENIA,2120.14,419
2021,2,SPAIN,310537.34,16211
2021,2,SWEDEN,44104.87,5352
2021,3,AUSTRIA,49806.62,4328
2021,3,BELGIUM,286795.26,4960
2021,3,BULGARIA,24323.05,1343
2021,3,CROATIA,5991.56,1467
2021,3,CYPRUS,17777.4,915
2021,3,DENMARK,64147.05,3666
2021,3,ESTONIA,5446.87,812
2021,3,FINLAND,54772.7,3111
2021,3,FRANCE,682901.94,34440
2021,3,GERMANY,1032631.57,33089
2021,3,GREECE,47502.75,6150
2021,3,HUNGARY,19789.21,1284
2021,3,IRELAND,57586.72,1999
2021,3,ITALY,295790.43,19548
2021,3,LATVIA,7229.35,761
2021,3,LITHUANIA,8351.92,903
2021,3,LUXEMBOURG,149338.56,1266
2021,3,MALTA,7282.22,653
2021,3,NETHERLANDS,499707.34,10942
2021,3,POLAND,63049.69,5652
2021,3,PORTUGAL,82058.53,4538
2021,3,ROMANIA,33456.22,3196
2021,3,SLOVAKIA,2694.33,409
2021,3,SLOVENIA,1922.86,520
2021,3,SPAIN,370811.86,21115
2021,3,SWEDEN,51049.82,6434
2021,4,AUSTRIA,67376.24,4941
2021,4,BELGIUM,304259.88,5522
2021,4,BULGARIA,30643.21,1514
2021,4,CROATIA,8368.28,1734
2021,4,CYPRUS,23173.62,1188
2021,4,DENMARK,63757.95,4015
2021,4,ESTONIA,6127.49,854
2021,4,FINLAND,51851.16,2802
2021,4,FRANCE,660645.35,32885
2021,4,GERMANY,1099622.88,36012
2021,4,GREECE,56961.43,7253
2021,4,HUNGARY,20723.28,1300
2021,4,IRELAND,58546.33,2049
2021,4,ITALY,339775.44,22586
2021,4,LATVIA,9698.55,902
2021,4,LITHUANIA,10196.24,1021
2021,4,LUXEMBOURG,145353.39,1447
2021,4,MALTA,8237.06,724
2021,4,NETHERLANDS,504894.88,11932
2021,4,POLAND,74013.1,5731
2021,4,PORTUGAL,116913.7,6853
2021,4,ROMANIA,47992.52,4031
2021,4,SLOVAKIA,1539.12,338
2021,4,SLOVENIA,2049.08,464
2021,4,SPAIN,424739.32,24092
2021,4,SWEDEN,52730.4,6578
2021,5,AUSTRIA,73847.95,5722
2021,5,BELGIUM,333961.09,6597
2021,5,BULGARIA,31108.36,1722
2021,5,CROATIA,12525.04,2371
2021,5,CYPRUS,39524.87,1818
2021,5,DENMARK,74267.84,4696
2021,5,ESTONIA,8602.89,991
2021,5,FINLAND,48857.17,3138
2021,5,FRANCE,725944.93,40787
2021,5,GERMANY,1203683.73,39845
2021,5,GREECE,106491.17,11105
2021,5,HUNGARY,26661.71,1641
2021,5,IRELAND,63710.61,2258
2021,5,ITALY,378946.33,27086
2021,5,LATVIA,12629.76,1158
2021,5,LITHUANIA,12264.14,1148
2021,5,LUXEMBOURG,152270.68,1673
2021,5,MALTA,10256.66,1001
2021,5,NETHERLANDS,532131.73,13015
2021,5,POLAND,88113.96,7045
2021,5,PORTUGAL,164770.31,9373
2021,5,ROMANIA,59700.65,4864
2021,5,SLOVAKIA,2539.74,535
2021,5,SLOVENIA,2882.59,670
2021,5,SPAIN,519106.05,32076
2021,5,SWEDEN,59098.54,7400
2021,6,AUSTRIA,92673.8,7838
2021,6,BELGIUM,360738.31,8808
2021,6,BULGARIA,39625.73,2557
2021,6,CROATIA,28110.13,3863
2021,6,CYPRUS,54117.88,2500
2021,6,DENMARK,96873.03,6579
2021,6,ESTONIA,9677.92,1166
2021,6,FINLAND,55218.6,3947
2021,6,FRANCE,898658.4,53627
2021,6,GERMANY,1307934.77,49897
2021,6,GREECE,284140.3,21773
2021,6,HUNGARY,38739.57,2596
2021,6,IRELAND,81890.7,3375
2021,6,ITALY,558937.53,43684
2021,6,LATVIA,18712.56,1536
2021,6,LITHUANIA,19345.11,1508
2021,6,LUXEMBOURG,139513.55,1952
2021,6,MALTA,20970.39,1568
2021,6,NETHERLANDS,561712.47,15897
2021,6,POLAND,160669.4,11340
2021,6,PORTUGAL,219333.84,12740
2021,6,ROMANIA,83625.31,6574
2021,6,SLOVAKIA,5877.37,841
2021,6,SLOVENIA,4091.43,851
2021,6,SPAIN,725418.26,45046
2021,6,SWEDEN,83698.44,9350
2021,7,AUSTRIA,148385.91,11113
2021,7,BELGIUM,416539.7,11834
2021,7,BULGARIA,70476.31,4233
2021,7,CROATIA,64132.98,6952
2021,7,CYPRUS,78007.08,3529
2021,7,DENMARK,155521.13,9815
2021,7,ESTONIA,12108.2,1326
2021,7,FINLAND,67258.38,4163
2021,7,FRANCE,1306158.28,72005
2021,7,GERMANY,1634121.46,66602
